Обычный','Синдикат','caseyc4683','Чудовища','Победа','2:0
Обычный','Синдикат','Blake_Cottingham','Скоя’таэли','Ничья','2:2
Обычный','Синдикат','Blesk11','Нильфгаард','Поражение','1:2
Обычный','Синдикат','shaneg89','Чудовища','Победа','2:1
Обычный','Синдикат','MayaPann','Скеллиге','Победа','2:0
Обычный','Синдикат','Morthal77','Нильфгаард','Ничья','2:2
Обычный','Синдикат','KRSW_Mk-2','Чудовища','Победа','2:0
Обычный','Синдикат','sekreuz1717','Синдикат','Победа','2:0
Обычный','Синдикат','OFvarAurantiacus','Скеллиге','Поражение','1:2
Обычный','Синдикат','RikRichman','Королевства Севера','Победа','2:0
Обычный','Синдикат','Krienslee','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Putnic','Скоя’таэли','Победа','2:1
Обычный','Синдикат','Eskuter','Чудовища','Поражение','1:2
Обычный','Синдикат','Karnero','Нильфгаард','Победа','2:1
Обычный','Синдикат','ShijieShen','Нильфгаард','Ничья','2:2
Обычный','Синдикат','Krucini','Скоя’таэли','Ничья','2:2
Обычный','Синдикат','nosferatu111','Нильфгаард','Поражение','1:2
Обычный','Синдикат','laurentsimon','Нильфгаард','Поражение','1:2
Обычный','Нильфгаард','pohuj.meen_62','Королевства Севера','Победа','2:1
Обычный','Нильфгаард','HappyGabs','Чудовища','Поражение','1:2
Обычный','Нильфгаард','Pretty_monster','Нильфгаард','Победа','2:0
Обычный','Синдикат','lmnv1','Нильфгаард','Ничья','2:2
Обычный','Синдикат','Zialar','Нильфгаард','Победа','2:0
Обычный','Синдикат','NaughtyMarty','Чудовища','Победа','2:1
Обычный','Синдикат','SpookyHokum','Синдикат','Победа','2:1
Обычный','Синдикат','novash0gun','Нильфгаард','Победа','2:0
Обычный','Синдикат','Dymek79','Скоя’таэли','Победа','2:0
Обычный','Синдикат','_Aminadil_','Синдикат','Победа','2:0
Обычный','Синдикат','JordaenFong','Королевства Севера','Победа','2:0
Обычный','Нильфгаард','edwardbenly','Чудовища','Поражение','1:2
Обычный','Нильфгаард','Keriwan','Скеллиге','Поражение','1:2
Обычный','Нильфгаард','WILDDADDY','Королевства Севера','Поражение','1:2
Обычный','Нильфгаард','zonur','Синдикат','Победа','2:0
Обычный','Нильфгаард','Akeldaru','Синдикат','Поражение','0:2
Обычный','Синдикат','Maxsim641','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Nyi_NyiHtun','Нильфгаард','Победа','2:0
Обычный','Синдикат','13269007718','Нильфгаард','Победа','2:0
Обычный','Синдикат','atp100','Нильфгаард','Победа','2:0
Обычный','Синдикат','De4dLy','Нильфгаард','Победа','2:0
Обычный','Синдикат','lyzech','Синдикат','Победа','2:1
Обычный','Синдикат','arni_303','Нильфгаард','Поражение','1:2
Обычный','Синдикат','koalya','Нильфгаард','Поражение','1:2
Обычный','Синдикат','egron','Чудовища','Поражение','1:2
Обычный','Синдикат','艺树','Скоя’таэли','Победа','2:0
Обычный','Синдикат','Maugli1','Чудовища','Поражение','1:2
Обычный','Синдикат','Eva_lorely','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','Holgeros','Чудовища','Победа','2:1
Обычный','Синдикат','ianann','Скоя’таэли','Победа','2:1
Обычный','Синдикат','rockmen3849','Чудовища','Победа','2:1
Обычный','Синдикат','Nitevor','Скоя’таэли','Победа','2:0
Обычный','Синдикат','lollygaggingxx','Нильфгаард','Поражение','0:2
Обычный','Синдикат','FloatFour','Нильфгаард','Победа','2:0
Обычный','Синдикат','Fast_Eddie_NYC','Скоя’таэли','Победа','2:1
Обычный','Синдикат','DamianCrampton','Нильфгаард','Победа','2:1
Обычный','Синдикат','Ocelot_A','Нильфгаард','Победа','2:0
Обычный','Синдикат','Dutiii','Чудовища','Поражение','0:2
Обычный','Синдикат','LazFalconfire','Нильфгаард','Победа','2:0
Обычный','Синдикат','strained_fool','Нильфгаард','Победа','2:1
Обычный','Синдикат','Iboros','Скоя’таэли','Победа','2:0
Обычный','Синдикат','RoachOnThatRoof','Нильфгаард','Поражение','1:2
Обычный','Синдикат','1.2.sangaria','Чудовища','Победа','2:1
Обычный','Синдикат','LeoneMontanA','Нильфгаард','Победа','2:1
Обычный','Синдикат','Charlyalpha357','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','Zientos','Чудовища','Победа','2:1
Обычный','Нильфгаард','Piper-','Нильфгаард','Поражение','0:2
Обычный','Нильфгаард','Riceballer69','Скоя’таэли','Поражение','0:2
Обычный','Нильфгаард','Vadimus7','Чудовища','Поражение','1:2
Обычный','Синдикат','mushida','Королевства Севера','Победа','2:0
Обычный','Синдикат','AleksaSaw','Скоя’таэли','Ничья','2:2
Обычный','Нильфгаард','Leandro_Farias_','Скоя’таэли','Поражение','1:2
Обычный','Нильфгаард','BBKnight','Скеллиге','Поражение','1:2
Обычный','Нильфгаард','Master_ozzz','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Shmalek','Скеллиге','Победа','2:1
Обычный','Нильфгаард','dreisterKerl','Скоя’таэли','Победа','2:0
Обычный','Нильфгаард','MOPMOH','Нильфгаард','Поражение','1:2
Обычный','Нильфгаард','Volfguard','Нильфгаард','Поражение','1:2
Обычный','Синдикат','SMAGAME','Королевства Севера','Победа','2:1
Обычный','Синдикат','kiltedtemplar','Скеллиге','Поражение','1:2
Обычный','Синдикат','draskozli','Синдикат','Победа','2:0
Обычный','Синдикат','GeatDarkness','Скеллиге','Победа','2:0
Обычный','Синдикат','Anduyx','Чудовища','Победа','2:0
Обычный','Синдикат','WilkinsChan','Чудовища','Победа','2:0
Обычный','Нильфгаард','Oerdan','Королевства Севера','Победа','2:1
Обычный','Нильфгаард','madfizban','Синдикат','Ничья','2:2
Обычный','Нильфгаард','Ennonono','Скоя’таэли','Победа','2:0
Обычный','Нильфгаард','Natural_D20','Скоя’таэли','Поражение','1:2
Обычный','Нильфгаард','inferno34','Королевства Севера','Победа','2:0
Обычный','Нильфгаард','Todorov_85_','Нильфгаард','Победа','2:0
Обычный','Нильфгаард','TheSchoolOfTheCat','Скоя’таэли','Поражение','1:2
Обычный','Нильфгаард','Cliaganta','Чудовища','Победа','2:0
Обычный','Нильфгаард','aliusmiles','Синдикат','Поражение','1:2
Обычный','Нильфгаард','foxhound.cop','Скоя’таэли','Поражение','1:2
Обычный','Нильфгаард','Lomion200','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','普利尼pliny','Нильфгаард','Поражение','0:2
Обычный','Синдикат','falcon_ru','Нильфгаард','Победа','2:0
Обычный','Синдикат','Janoo.20018','Нильфгаард','Победа','2:0
Обычный','Синдикат','Phytonissandra','Чудовища','Победа','2:0
Обычный','Синдикат','gjandreassen','Нильфгаард','Победа','2:1
Обычный','Нильфгаард','William_Chiu','Нильфгаард','Победа','2:1
Обычный','Нильфгаард','Saludo11','Чудовища','Победа','2:0
Обычный','Нильфгаард','SylwekPolska','Королевства Севера','Победа','2:0
Обычный','Нильфгаард','SerIvaKor','Скоя’таэли','Победа','2:1
Обычный','Нильфгаард','Gongitsune','Скеллиге','Победа','2:0
Обычный','Нильфгаард','Mistommy','Скеллиге','Поражение','0:2
Обычный','Синдикат','Konstanci','Нильфгаард','Поражение','0:2
Обычный','Синдикат','miSmusi','Чудовища','Поражение','1:2
Обычный','Синдикат','51Nighteyes','Чудовища','Поражение','1:2
Обычный','Синдикат','Mavilis','Нильфгаард','Победа','2:0
Обычный','Синдикат','GORAJIN','Королевства Севера','Победа','2:1
Обычный','Нильфгаард','Koredesaigodas','Королевства Севера','Победа','2:1
Обычный','Нильфгаард','HelgiDruid','Скоя’таэли','Поражение','1:2
Обычный','Нильфгаард','Tierru','Скеллиге','Поражение','1:2
Обычный','Нильфгаард','Sphinxxx2008_01','Королевства Севера','Поражение','0:2
Обычный','Нильфгаард','Vaurelius','Чудовища','Поражение','1:2
Обычный','Нильфгаард','AhsanRuhon','Королевства Севера','Победа','2:0
Обычный','Нильфгаард','金超杨','Скоя’таэли','Поражение','0:2
Обычный','Нильфгаард','Ashaky','Чудовища','Поражение','0:2
Обычный','Нильфгаард','michaelmac','Королевства Севера','Победа','2:1
Обычный','Нильфгаард','Taunta','Нильфгаард','Поражение','0:2
Обычный','Нильфгаард','Soulfedero','Нильфгаард','Победа','2:0
Обычный','Нильфгаард','Sweetplasticine','Нильфгаард','Поражение','1:2
Обычный','Нильфгаард','ramtinmovahed','Нильфгаард','Победа','2:0
Обычный','Королевства Севера','Tibr15','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','Vidjazik','Чудовища','Поражение','1:2
Обычный','Синдикат','ScholarMF','Чудовища','Ничья','2:2
Обычный','Синдикат','Erruan','Чудовища','Победа','2:0
Обычный','Синдикат','aniskin32rus','Нильфгаард','Победа','2:1
Обычный','Нильфгаард','levinopp','Чудовища','Поражение','1:2
Обычный','Нильфгаард','chaserstorm16909','Нильфгаард','Поражение','1:2
Обычный','Нильфгаард','ververella','Нильфгаард','Поражение','1:2
Обычный','Нильфгаард','PhyniX5','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Searunner','Скеллиге','Победа','2:1
Обычный','Синдикат','kucing','Нильфгаард','Победа','2:0
Обычный','Синдикат','noktik','Чудовища','Поражение','1:2
Обычный','Синдикат','kupzz','Нильфгаард','Победа','2:0
Обычный','Синдикат','Kvarat','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Dostoevskyi','Нильфгаард','Ничья','2:2
Обычный','Синдикат','Q255','Синдикат','Поражение','0:2
Обычный','Синдикат','dr_strangetea','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Drugs_Bunny','Нильфгаард','Поражение','0:2
Обычный','Синдикат','tramp222','Нильфгаард','Победа','2:1
Обычный','Синдикат','FieryBaiker','Чудовища','Победа','2:0
Обычный','Синдикат','cincila72','Нильфгаард','Победа','2:0
Обычный','Синдикат','Dalmortus','Скеллиге','Победа','2:0
Обычный','Синдикат','LgMizu','Чудовища','Поражение','0:2
Обычный','Синдикат','Sparta_lives','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Parrow','Нильфгаард','Поражение','0:2
Обычный','Синдикат','RAMMSTEIN777','Королевства Севера','Победа','2:0
Обычный','Синдикат','rami730','Синдикат','Поражение','1:2
Обычный','Синдикат','Hector.','Скоя’таэли','Ничья','2:2
Обычный','Синдикат','Amirawake','Нильфгаард','Поражение','0:2
Обычный','Синдикат','SerKigum','Нильфгаард','Поражение','1:2
Обычный','Синдикат','JoeGhost','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Santey_','Синдикат','Поражение','0:2
Обычный','Синдикат','Maximillian_Kleima','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','Enea28','Чудовища','Ничья','2:2
Обычный','Синдикат','Rendom4Life','Нильфгаард','Поражение','1:2
Обычный','Синдикат','tomas35','Синдикат','Победа','2:0
Обычный','Синдикат','sgcoelho','Чудовища','Поражение','0:2
Обычный','Синдикат','Pololhol','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','Panda_Torki','Скеллиге','Ничья','2:2
Обычный','Синдикат','-JUGGERNAUT-','Нильфгаард','Поражение','1:2
Обычный','Синдикат','AxeWound1488','Нильфгаард','Поражение','1:2
Обычный','Синдикат','mAdMiKePiDdY','Нильфгаард','Поражение','1:2
Обычный','Синдикат','AsGood','Нильфгаард','Ничья','2:2
Обычный','Синдикат','Segrinn','Скоя’таэли','Победа','2:0
Обычный','Синдикат','yarigka','Синдикат','Поражение','0:2
Обычный','Синдикат','olgierdvoneverec1','Чудовища','Поражение','0:2
Обычный','Синдикат','brgrlrd','Нильфгаард','Поражение','1:2
Обычный','Синдикат','gzwi-67','Нильфгаард','Ничья','2:2
Обычный','Синдикат','ASTOGON','Синдикат','Победа','2:1
Обычный','Синдикат','Koenan','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Mosanto89','Нильфгаард','Победа','2:0
Обычный','Синдикат','foggy_dew_','Нильфгаард','Победа','2:0
Обычный','Синдикат','gergopapa','Чудовища','Победа','2:1
Обычный','Синдикат','sumiyuu','Скоя’таэли','Победа','2:0
Обычный','Синдикат','megages3','Чудовища','Поражение','0:2
Обычный','Синдикат','BoltThrowerIV','Скоя’таэли','Победа','2:1
Обычный','Синдикат','tsunami007','Чудовища','Ничья','2:2
Обычный','Синдикат','Vel-Galion','Нильфгаард','Победа','2:0
Обычный','Синдикат','s_testament','Чудовища','Поражение','1:2
Обычный','Синдикат','Vincto1810','Чудовища','Поражение','0:2
Обычный','Синдикат','AbeloFumo','Нильфгаард','Победа','2:0
Обычный','Синдикат','alittlestory.97135','Скоя’таэли','Победа','2:1
Обычный','Синдикат','Destrouge','Нильфгаард','Ничья','2:2
Обычный','Синдикат','AbhiRam34','Нильфгаард','Победа','2:0
Обычный','Синдикат','Farmy13','Нильфгаард','Победа','2:0
Обычный','Синдикат','ToUltra','Нильфгаард','Поражение','0:2
Обычный','Синдикат','fearlesskilla','Чудовища','Поражение','0:2
Обычный','Синдикат','Divided_Aura','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Vornat','Чудовища','Победа','2:0
Обычный','Синдикат','Trollolo_','Нильфгаард','Поражение','0:2
Обычный','Синдикат','KvachDV','Нильфгаард','Победа','2:1
Обычный','Синдикат','Sasha_kizyak','Нильфгаард','Поражение','0:2
Обычный','Синдикат','OrionCole','Нильфгаард','Победа','2:0
Обычный','Синдикат','Mazzo555','Скеллиге','Победа','2:0
Обычный','Синдикат','MaxFeell','Чудовища','Поражение','1:2
Обычный','Синдикат','백조','Нильфгаард','Победа','2:1
Обычный','Синдикат','Konstanci','Нильфгаард','Поражение','1:2
Обычный','Синдикат','tejedan','Чудовища','Победа','2:0
Обычный','Синдикат','Ne2gou','Нильфгаард','Поражение','0:2
Обычный','Синдикат','krutDANkrut','Чудовища','Победа','2:0
Обычный','Синдикат','TimurZ','Скеллиге','Победа','2:0
Обычный','Синдикат','Dowantasaurus','Чудовища','Победа','2:1
Обычный','Синдикат','tymejumper','Нильфгаард','Победа','2:0
Обычный','Синдикат','VirusT3','Нильфгаард','Победа','2:1
Обычный','Синдикат','youmygod','Нильфгаард','Поражение','0:2
Обычный','Синдикат','狼派DEAM','Чудовища','Победа','2:0
Обычный','Синдикат','kubulekxd','Чудовища','Победа','2:1
Обычный','Синдикат','LookinGGooD777','Чудовища','Победа','2:1
Обычный','Синдикат','berndy','Нильфгаард','Поражение','0:2
Обычный','Синдикат','qualish','Нильфгаард','Победа','2:0
Обычный','Синдикат','Jakubhd1','Нильфгаард','Поражение','1:2
Обычный','Синдикат','1nternationa7','Скоя’таэли','Поражение','0:2
Обычный','Синдикат','DmitriyAY','Чудовища','Победа','2:0
Обычный','Синдикат','SapognikTaler','Нильфгаард','Поражение','1:2
Обычный','Синдикат','t999rex','Нильфгаард','Победа','2:1
Обычный','Синдикат','iamdrewthedude','Нильфгаард','Победа','2:1
Обычный','Синдикат','UstasInKazan','Нильфгаард','Победа','2:1
Обычный','Нильфгаард','Comrade_Nos','Чудовища','Поражение','1:2
Обычный','Нильфгаард','Soul_of_Alex','Чудовища','Поражение','1:2
Обычный','Нильфгаард','HellzBells1','Синдикат','Поражение','1:2
Обычный','Нильфгаард','Black_sun_RX','Королевства Севера','Победа','2:0
Обычный','Скоя’таэли','Mr_Azzy','Скеллиге','Победа','2:1
Обычный','Скоя’таэли','THEDBL','Нильфгаард','Победа','2:1
Обычный','Скоя’таэли','Dresuri','Скеллиге','Поражение','1:2
Арена','Арена','Peter_1610','Арена','Поражение','0:2
Арена','Арена','SarPhone','Арена','Поражение','1:2
Арена','Арена','climachine','Арена','Поражение','0:2
Арена','Арена','slowpooqa','Арена','Победа','2:0
Арена','Арена','baneoftomhardy','Арена','Победа','2:1
Арена','Арена','Lalkazaurus','Арена','Победа','2:0
Обычный','Синдикат','Kells_69','Нильфгаард','Победа','2:0
Обычный','Синдикат','Lysy_y','Чудовища','Поражение','0:2
Обычный','Синдикат','WildWhiteNorth','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Karu_S','Нильфгаард','Победа','2:0
Обычный','Синдикат','Wumblestrump','Скоя’таэли','Победа','2:0
Обычный','Синдикат','CharlesShaw','Скоя’таэли','Победа','2:0
Обычный','Синдикат','Bisastar','Нильфгаард','Победа','2:0
Обычный','Синдикат','Armen1us___47','Нильфгаард','Победа','2:1
Обычный','Синдикат','Moken_D','Скеллиге','Победа','2:1
Обычный','Синдикат','MrDritus','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Suki81','Нильфгаард','Победа','2:0
Обычный','Синдикат','Drunkskalmar','Чудовища','Поражение','1:2
Обычный','Синдикат','Killy83','Чудовища','Поражение','0:2
Обычный','Синдикат','MrShroom69','Нильфгаард','Победа','2:1
Обычный','Синдикат','Hyakkemaru','Нильфгаард','Победа','2:0
Обычный','Синдикат','hunter103','Нильфгаард','Поражение','1:2
Обычный','Синдикат','flavienduffaut','Чудовища','Победа','2:0
Обычный','Синдикат','EXEKHUTOR','Королевства Севера','Победа','2:0
Обычный','Синдикат','Tiaomea','Скоя’таэли','Победа','2:0
Обычный','Синдикат','Dimitko24','Нильфгаард','Победа','2:0
Обычный','Синдикат','Bennny_Goodman','Скоя’таэли','Поражение','0:2
Обычный','Синдикат','Neftalo','Нильфгаард','Победа','2:1
Обычный','Синдикат','Joehuynhsanjose','Чудовища','Победа','2:0
Обычный','Синдикат','kallis_killa','Скеллиге','Победа','2:1
Обычный','Синдикат','isatherune','Скеллиге','Победа','2:0
Обычный','Королевства Севера','-Selenor-','Скоя’таэли','Победа','2:0
Обычный','Королевства Севера','Ikaragua','Нильфгаард','Победа','2:1
Обычный','Королевства Севера','Alexey244','Нильфгаард','Поражение','1:2
Обычный','Королевства Севера','LeastHUN','Чудовища','Победа','2:0
Обычный','Королевства Севера','Arte85','Скоя’таэли','Поражение','1:2
Обычный','Королевства Севера','Kuzzzzzia','Скоя’таэли','Победа','2:0
Обычный','Королевства Севера','CrAyert','Скоя’таэли','Победа','2:0
Обычный','Королевства Севера','gregsmojo817','Чудовища','Победа','2:1
Обычный','Королевства Севера','Dewersus','Чудовища','Поражение','1:2
Обычный','Королевства Севера','ursa221','Чудовища','Поражение','1:2
Обычный','Синдикат','DamianBrady','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','HowardFu','Нильфгаард','Победа','2:1
Обычный','Синдикат','Iadek','Нильфгаард','Поражение','1:2
Обычный','Синдикат','金超杨','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Reverse_Flash','Нильфгаард','Поражение','1:2
Обычный','Синдикат','安迪里','Синдикат','Победа','2:0
Обычный','Синдикат','greenmantuk','Нильфгаард','Победа','2:0
Обычный','Синдикат','TimWish','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Ne2gou','Нильфгаард','Поражение','1:2
Обычный','Синдикат','letsPlayAGameBro','Чудовища','Поражение','1:2
Обычный','Синдикат','金超杨','Нильфгаард','Победа','2:1
Обычный','Синдикат','itsyaboysharrod','Чудовища','Поражение','0:2
Обычный','Синдикат','Twister_31','Королевства Севера','Победа','2:0
Обычный','Синдикат','AlexanderCook','Нильфгаард','Победа','2:1
Обычный','Синдикат','艺树','Чудовища','Победа','2:0
Обычный','Синдикат','__Star_____62','Чудовища','Поражение','0:2
Обычный','Синдикат','Rodaidh','Чудовища','Победа','2:1
Обычный','Синдикат','kenhue','Чудовища','Победа','2:1
Обычный','Синдикат','den_set_jim','Нильфгаард','Победа','2:1
Обычный','Синдикат','Mr.Fox225','Королевства Севера','Победа','2:0
Обычный','Синдикат','Figurella','Королевства Севера','Победа','2:1
Обычный','Синдикат','潇潇子ferster','Нильфгаард','Победа','2:1
Обычный','Синдикат','RuddyKlenkovi_','Нильфгаард','Поражение','1:2
Обычный','Синдикат','asperine','Чудовища','Победа','2:1
Обычный','Синдикат','王大祥','Нильфгаард','Победа','2:0
Обычный','Синдикат','JeremyShort','Чудовища','Победа','2:1
Обычный','Синдикат','artyomhunter','Чудовища','Победа','2:1
Обычный','Синдикат','SalviaDivinorum','Скеллиге','Победа','2:0
Обычный','Синдикат','Fregnolento','Королевства Севера','Победа','2:0
Обычный','Скоя’таэли','okraintime','Синдикат','Победа','2:1
Обычный','Скоя’таэли','hanal','Синдикат','Поражение','1:2
Обычный','Скоя’таэли','towerCarlo','Нильфгаард','Победа','2:1
Обычный','Скоя’таэли','artush00','Королевства Севера','Победа','2:0
Обычный','Скоя’таэли','Cap.Kunkka','Королевства Севера','Поражение','1:2
Обычный','Скоя’таэли','OleDK','Королевства Севера','Поражение','1:2
Обычный','Скоя’таэли','lait44','Нильфгаард','Поражение','1:2
Обычный','Скоя’таэли','BohdanSmolenskyi','Нильфгаард','Победа','2:1
Обычный','Скоя’таэли','Vosago','Нильфгаард','Поражение','0:2
Обычный','Скоя’таэли','Shevar81PS4','Скоя’таэли','Поражение','1:2
Обычный','Скоя’таэли','TaylorMania','Нильфгаард','Поражение','1:2
Обычный','Скоя’таэли','Gray_clown','Нильфгаард','Поражение','1:2
Обычный','Скоя’таэли','Vakik_','Чудовища','Поражение','1:2
Обычный','Синдикат','pyszniczanin','Скоя’таэли','Победа','2:1
Обычный','Синдикат','sue_preme','Нильфгаард','Поражение','1:2
Обычный','Синдикат','iamapaperfox','Королевства Севера','Поражение','1:2
Обычный','Синдикат','VoVanSun82','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Ganfi12','Чудовища','Поражение','1:2
Обычный','Синдикат','Simmy89','Скоя’таэли','Победа','2:0
Обычный','Синдикат','laurisi61','Нильфгаард','Победа','2:1
Обычный','Синдикат','loserbaby','Нильфгаард','Победа','2:1
Обычный','Синдикат','Marbi124','Синдикат','Победа','2:0
Обычный','Синдикат','鯖シロ','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','22avm','Чудовища','Победа','2:1
Обычный','Синдикат','Kripton36','Нильфгаард','Победа','2:0
Обычный','Синдикат','Jordan_Ottewill','Королевства Севера','Победа','2:0
Обычный','Синдикат','Lord_Fancypants','Чудовища','Победа','2:1
Обычный','Синдикат','NikoHun','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','MatteoCambedda','Нильфгаард','Победа','2:0
Обычный','Синдикат','zmeqt','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','armaps','Королевства Севера','Победа','2:0
Обычный','Синдикат','Predator62Rus','Нильфгаард','Поражение','0:2
Обычный','Синдикат','ZonE404','Королевства Севера','Поражение','1:2
Обычный','Синдикат','YouLoss','Чудовища','Поражение','1:2
Обычный','Скоя’таэли','TsarCrab','Скеллиге','Поражение','1:2
Обычный','Скоя’таэли','xNightArmorx','Королевства Севера','Поражение','1:2
Обычный','Скоя’таэли','karlete','Нильфгаард','Поражение','1:2
Обычный','Скоя’таэли','Bosporan','Нильфгаард','Поражение','0:2
Обычный','Скоя’таэли','PeterCShaw','Королевства Севера','Победа','2:1
Обычный','Скоя’таэли','bigMOK','Чудовища','Поражение','0:2
Обычный','Синдикат','R2D2IsGay','Чудовища','Победа','2:1
Обычный','Синдикат','StreamJOKEY','Нильфгаард','Победа','2:0
Обычный','Синдикат','ChernEg','Скеллиге','Победа','2:1
Обычный','Синдикат','Victor_Bermudez','Нильфгаард','Победа','2:1
Обычный','Синдикат','SofiaBond','Скоя’таэли','Победа','2:1
Обычный','Синдикат','Zima_Oo','Нильфгаард','Победа','2:0
Обычный','Синдикат','Rilliax','Нильфгаард','Победа','2:1
Обычный','Синдикат','Yogo','Нильфгаард','Победа','2:1
Обычный','Синдикат','MoniaRambo','Королевства Севера','Победа','2:0
Обычный','Синдикат','dadaddaichi','Чудовища','Победа','2:0
Обычный','Синдикат','Ahmed_Aljeboury','Синдикат','Победа','2:0
Обычный','Синдикат','Tolleran','Нильфгаард','Победа','2:1
Обычный','Синдикат','chimejah','Чудовища','Победа','2:0
Обычный','Синдикат','DanniWatson','Чудовища','Победа','2:0
Обычный','Синдикат','Undisputed_gym','Нильфгаард','Победа','2:1
Обычный','Синдикат','benw25','Чудовища','Победа','2:1
Обычный','Синдикат','haripringles','Королевства Севера','Победа','2:0
Обычный','Синдикат','Arm182','Нильфгаард','Поражение','1:2
Обычный','Синдикат','gmanborn','Чудовища','Победа','2:1
Обычный','Синдикат','Still.89','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Poziomekk2','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Chich96','Нильфгаард','Победа','2:1
Обычный','Синдикат','敏夫伊','Нильфгаард','Победа','2:1
Обычный','Синдикат','ramtinmovahed','Королевства Севера','Победа','2:0
Обычный','Синдикат','Parrow','Чудовища','Победа','2:0
Обычный','Синдикат','Tim_Lehmann','Королевства Севера','Победа','2:0
Обычный','Синдикат','Whiterr','Нильфгаард','Победа','2:0
Обычный','Синдикат','Sergey__Gaidai','Нильфгаард','Поражение','1:2
Обычный','Синдикат','sasinah','Чудовища','Поражение','0:2
Обычный','Синдикат','Victoria_L','Скоя’таэли','Победа','2:1
Обычный','Синдикат','laurynas1410','Королевства Севера','Поражение','1:2
Обычный','Синдикат','ktara','Скоя’таэли','Победа','2:1
Обычный','Синдикат','0x3','Нильфгаард','Победа','2:1
Обычный','Синдикат','DarthJumbo','Скеллиге','Победа','2:1
Обычный','Синдикат','Interferon_me','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Gorgor78','Королевства Севера','Победа','2:0
Обычный','Синдикат','Gongitsune','Скеллиге','Победа','2:0
Обычный','Синдикат','Exvir','Нильфгаард','Победа','2:0
Обычный','Синдикат','ansenliu','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Ice00310','Чудовища','Победа','2:1
Обычный','Синдикат','Chiefbandits','Скеллиге','Победа','2:0
Обычный','Синдикат','Maroned','Нильфгаард','Поражение','0:2
Обычный','Синдикат','cvaihander88','Нильфгаард','Победа','2:0
Обычный','Синдикат','Fnarley','Чудовища','Победа','2:1
Обычный','Синдикат','一群草泥馬','Нильфгаард','Поражение','0:2
Обычный','Синдикат','BonzoBonzo','Королевства Севера','Поражение','1:2
Обычный','Синдикат','Cortez.108','Нильфгаард','Поражение','0:2
Обычный','Синдикат','Gorigo998','Нильфгаард','Победа','2:1
Обычный','Синдикат','marhoomo','Чудовища','Победа','2:0
Обычный','Синдикат','7LIST','Нильфгаард','Победа','2:0
Обычный','Синдикат','alexivanushkin','Нильфгаард','Поражение','0:2
Обычный','Синдикат','cappys','Скеллиге','Поражение','1:2
Обычный','Синдикат','Deviant-Drone','Нильфгаард','Победа','2:0
Обычный','Синдикат','Farhaus','Королевства Севера','Победа','2:1
Обычный','Синдикат','mstria','Чудовища','Победа','2:0
Обычный','Синдикат','LukOva','Скоя’таэли','Победа','2:1
Обычный','Синдикат','pavelshum','Чудовища','Победа','2:0
Обычный','Синдикат','Tanneta','Скоя’таэли','Победа','2:0
Обычный','Синдикат','Teo.Rema','Нильфгаард','Победа','2:1
Обычный','Синдикат','ikalluto','Нильфгаард','Поражение','1:2
Обычный','Синдикат','UNLEAM','Чудовища','Победа','2:1
Обычный','Синдикат','Jaturapat_Kit_Ratt','Королевства Севера','Победа','2:1
Обычный','Синдикат','hsinyalin','Синдикат','Победа','2:0
Обычный','Синдикат','akselakselaksel','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Koliuchi','Королевства Севера','Победа','2:1
Обычный','Синдикат','Zadi88','Королевства Севера','Поражение','1:2
Обычный','Синдикат','キイチ','Нильфгаард','Победа','2:1
Обычный','Синдикат','dimaber','Нильфгаард','Поражение','1:2
Обычный','Синдикат','Plutex','Нильфгаард','Поражение','0:2
Обычный','Синдикат','cR丶','Нильфгаард','Поражение','1:2
Обычный','Синдикат','pszczola23','Скоя’таэли','Поражение','1:2
Обычный','Синдикат','quasarcsgo','Королевства Севера','Поражение','1:2
